gene,KO_ID
g2812.t1,K24013
g2814.t1,K25437
g2817.t1,K10844
g2817.t2,K10844
g2818.t1,K12343
g2836.t1,K15292
g2848.t1,K20279
g2849.t1,K21805
g2850.t1,K00254
g2850.t2,K00254
g2851.t1,K00762
g2851.t2,K13421
g2852.t1,K18154
g2852.t2,K18154
g2854.t1,K12815
g2856.t1,K00771
g2858.t2,K22369
g2860.t1,K06631
g2861.t1,K16770
g2863.t1,K23379
g2865.t1,K07297
g2866.t1,K22369
g2869.t1,K02355
g2870.t1,K10686
g2898.t1,K01166
g2899.t1,K12410
g2904.t1,K04640
g2908.t1,K00799
g2913.t1,K13196
g2916.t1,K00489
g2917.t1,K11153
g2923.t1,K07648
g2924.t1,K07648
g2928.t1,K07648
g2929.t1,K11527
g2929.t2,K11527
g2933.t1,K07648
g2934.t1,K11527
g2934.t2,K07679
g2938.t1,K07648
g2938.t2,K07648
g2941.t1,K11527
g2943.t1,K18584
g2944.t1,K12828
g2952.t1,K27706
g2973.t1,K01231
g2976.t1,K05928
g2977.t1,K02540
g2977.t3,K02540
g2979.t1,K03457
g2979.t2,K03457
g2982.t1,K14415
g2983.t1,K02927
g2993.t1,K26537
g2997.t2,K25112
g3004.t1,K22991
g3005.t1,K26678
g3010.t1,K15362
g3012.t1,K14693
g3013.t1,K16073
g3015.t1,K16073
g3015.t2,K16073
g3016.t1,K01872
g3018.t1,K14402
g3021.t1,K12307
g3021.t2,K12307
g3034.t1,K12660
g3035.t1,K00263
g3039.t1,K00981
g3040.t1,K00500
g3042.t1,K20776
g3046.t1,K02729
g3049.t1,K11135
g3051.t1,K21068
g3064.t1,K24635
g3070.t2,K05110
g3073.t1,K09598
g3074.t1,K01536
g3074.t2,K01536
g3074.t3,K01536
g3083.t1,K01800
g3084.t1,K12348
g3087.t1,K01342
g3088.t1,K14645
g3088.t2,K01342
g3092.t1,K24642
g3101.t1,K24513
g3101.t2,K24513
g3104.t1,K12822
g3104.t2,K12822
g3106.t1,K23487
g3106.t2,K23487
g3109.t1,K01253
g3117.t1,K24513
g3117.t2,K24514
g3119.t1,K17759
g3119.t2,K17759
g3121.t1,K14962
g3122.t1,K15206
g3123.t1,K24574
g3124.t1,K16055
g3124.t2,K16055
g3131.t1,K02989
g3132.t1,K00988
g3135.t1,K24127
g3140.t1,K16055
g3140.t2,K16055
g3143.t1,K05285
g3144.t1,K10768
g3146.t1,K11982
g3149.t1,K25762
g3151.t1,K11826
g3151.t2,K11826
g3152.t1,K12396
g3153.t1,K10765
g3154.t1,K01253
g3154.t2,K01253
g3155.t1,K20477
g3157.t1,K12870
g3162.t1,K17808
g3162.t2,K17808
g3163.t1,K09564
g3164.t1,K24536
g3164.t2,K24536
g3167.t1,K12397
g3169.t1,K11684
g3171.t1,K00967
g3173.t1,K10991
g3175.t1,K03439
g3176.t1,K11273
g3181.t1,K23164
g3183.t1,K01900
g3184.t1,K24763
g3185.t1,K18327
g3186.t1,K16573
g3187.t1,K19041
g3188.t1,K11662
g3188.t2,K11662
g3190.t1,K12871
g3190.t2,K12871
g3191.t1,K03234
g3191.t2,K03234
g3193.t1,K15902
g3194.t1,K02984
g3195.t1,K03522
g3195.t2,K03522
g3195.t3,K16219
g3196.t1,K08496
g3197.t1,K06947
g3198.t1,K17336
g3199.t1,K15433
g3200.t1,K22939
g3202.t1,K03950
g3204.t1,K17777
g3206.t1,K14841
g3207.t1,K03417
g3208.t1,K07203
g3209.t1,K07561
g3211.t1,K01890
g3212.t1,K00161
g3215.t1,K03946
g3218.t1,K04536
g3219.t1,K10771
g3220.t1,K16600
g3221.t1,K17255
g3222.t1,K22856
g3225.t1,K12897
g3225.t2,K12897
g3229.t1,K03540
g3230.t1,K01094
g3239.t1,K19023
g3241.t1,K25780
g3241.t2,K25780
g3243.t1,K02903
g3245.t1,K03143
g3246.t1,K14408
g3246.t2,K14408
g3247.t1,K14292
g3254.t1,K07827
g3255.t1,K22182
g3255.t2,K22182
g3256.t1,K04075
g3256.t2,K04075
g3261.t1,K24611
g3262.t1,K10863
g3262.t2,K10863
g3263.t1,K03872
g3264.t1,K00757
g3265.t1,K23790
g3265.t2,K23790
g3266.t1,K20406
g3269.t1,K01724
g3270.t1,K01840
g3270.t2,K01840
g3271.t1,K21568
g3278.t1,K01410
g3281.t1,K14696
g3281.t2,K14696
g3282.t1,K02942
g3289.t1,K01556
g3290.t1,K11254
g3291.t1,K11253
g3292.t1,K11251
g3293.t1,K11835
g3294.t1,K06211
g3295.t1,K11252
g3298.t1,K01182
g3300.t1,K00837
g3300.t2,K00837
g3302.t1,K02939
g3302.t2,K02939
g3306.t1,K03164
g3318.t1,K23886
g3319.t1,K16882
g3320.t1,K13431
g3322.t1,K14282
g3323.t1,K11253
g3324.t1,K11254
g3325.t1,K01201
g3331.t1,K19525
g3340.t1,K19371
g3341.t1,K18047
g3356.t1,K01376
g3357.t1,K12185
g3359.t1,K19330
g3361.t1,K22745
g3366.t1,K19367
g3366.t2,K19367
g3369.t1,K22533
g3369.t3,K22533
g3370.t1,K03353
g3372.t1,K07200
g3380.t1,K09523
g3384.t1,K21797
g3384.t2,K21797
g3385.t1,K28102
g3386.t1,K15190
g3389.t1,K18693
g3390.t1,K18693
g3392.t1,K08900
g3397.t1,K20135
g3398.t4,K05357
g3399.t1,K24779
g3420.t1,K08066
g3420.t2,K08066
g3422.t1,K01802
g3427.t1,K18693
g3428.t1,K11849
g3429.t1,K05759
g3434.t1,K09493
g3436.t1,K01681
g3442.t1,K07827
g3451.t1,K28359
g3451.t2,K28359
g3461.t1,K22389
g3473.t1,K01800
g3475.t1,K14819
g3498.t1,K13698
g3498.t2,K13698
g3500.t1,K06276
g3502.t1,K12489
g3509.t1,K13955
g3509.t2,K13955
g3510.t1,K14165
g3519.t1,K11417
g3522.t1,K12132
g3524.t1,K12132
g3525.t1,K12132
g3533.t1,K01524
g3535.t1,K10808
g3536.t1,K10807
g3540.t1,K08777
g3556.t1,K00465
g3559.t1,K00078
g3562.t1,K04727
g3571.t1,K00249
g3574.t1,K27310
g3575.t1,K06972
g3575.t2,K06972
g3577.t1,K26939
g3580.t1,K12491
g3585.t1,K22285
g3585.t2,K22285
g3589.t1,K13123
g3598.t1,K00130
g3602.t1,K21763
g3604.t1,K04728
g3606.t1,K01301
g3608.t1,K00963
g3617.t2,K08818
g3618.t1,K00565
g3619.t1,K03027
g3620.t1,K15046
g3622.t1,K05637
g3625.t1,K10258
g3634.t1,K25689
g3634.t2,K25689
g3638.t1,K06180
g3643.t1,K20092
g3644.t1,K26410
g3645.t1,K10144
g3650.t1,K01216
g3654.t1,K00503
g3655.t1,K07759
g3658.t1,K01845
g3659.t1,K08057
g3660.t1,K10839
g3661.t1,K07207
g3661.t2,K07207
g3678.t1,K03885
g3678.t2,K03885
g3686.t1,K04615
g3686.t2,K04615
g3693.t1,K11254
g3696.t1,K05766
g3697.t1,K28212
g3698.t1,K15197
g3699.t1,K20823
g3701.t1,K14406
g3709.t1,K23562
g3710.t1,K15544
g3710.t2,K15544
g3711.t1,K02901
g3712.t1,K13161
g3713.t1,K28206
g3720.t1,K07943
g3722.t1,K10581
g3723.t1,K03131
g3728.t1,K11887
g3730.t1,K12670
g3731.t1,K01027
g3739.t1,K02434
g3741.t1,K03685
g3742.t1,K19022
g3745.t1,K12479
g3746.t1,K08784
g3748.t1,K02978
g3752.t1,K24970
g3756.t1,K18123
g3756.t2,K01714
g3758.t1,K00469
g3766.t1,K01126
g3768.t1,K01595
g3770.t1,K01062
g3779.t1,K12843
g3780.t1,K02493
g3782.t1,K11801
g3794.t1,K22377
g3801.t1,K03242
g3805.t1,K07511
g3806.t1,K03177
g3809.t1,K10703
g3814.t1,K08900
g3815.t1,K20298
g3817.t1,K07904
g3819.t1,K06822
g3825.t1,K00953
g3825.t2,K00953
g3827.t1,K06669
g3830.t1,K03231
g3836.t1,K03231
g3837.t1,K23151
g3840.t1,K03006
g3841.t1,K02865
g3842.t1,K14003
g3843.t1,K11426
g3846.t2,K18055
g3858.t1,K26499
g3860.t1,K08266
g3870.t1,K01904
g3882.t1,K07213
g3883.t1,K01176
g3896.t1,K00384
g3897.t1,K25877
g3899.t1,K04936
g3904.t1,K08798
g3913.t1,K11787
g3914.t1,K01952
g3914.t2,K01952
g3921.t1,K17759
g3923.t1,K14962
g3924.t1,K15206
g3925.t1,K24574
g3926.t1,K16055
g3926.t2,K16055
g3929.t1,K02989
g3930.t1,K00988
g3942.t1,K10746
g3949.t1,K17686
g3949.t2,K17686
g3950.t1,K11729
g3951.t1,K23314
g3952.t1,K11068
g3956.t1,K20368
g3958.t1,K03845
g3967.t1,K22078
g3969.t1,K17935
g3972.t1,K00111
g3973.t1,K14559
g3975.t1,K04679
g3977.t1,K20493
g3986.t1,K12178
g3987.t1,K07759
g3994.t1,K22540
g3995.t1,K22403
g4003.t1,K10863
g4004.t1,K03657
g4011.t1,K01988
g4011.t2,K01988
g4018.t1,K01489
g4024.t1,K12864
g4034.t1,K07259
g4034.t2,K07259
g4034.t3,K07259
g4044.t1,K09668
g4048.t1,K23292
g4053.t1,K01456
g4055.t3,K23794
g4060.t1,K19985
g4064.t1,K24827
g4065.t1,K03141
g4074.t1,K22378
g4077.t1,K20185
g4084.t1,K14819
g4086.t1,K10591
g4086.t2,K05633
g4088.t1,K17408
g4089.t1,K00015
g4089.t3,K00015
g4091.t2,K26162
g4093.t1,K00020
g4094.t1,K24141
g4097.t1,K00968
g4098.t1,K24796
g4099.t1,K03251
g4101.t1,K17613
g4104.t1,K15261
g4104.t2,K15261
g4105.t1,K00804
g4106.t1,K26752
g4107.t1,K14822
g4108.t1,K12398
g4111.t1,K13091
g4112.t1,K11855
g4113.t1,K05756
g4115.t1,K03537
g4115.t2,K03537
g4116.t2,K02891
g4117.t1,K17478
g4117.t2,K17478
g4121.t1,K12867
g4122.t1,K12874
g4123.t1,K14307
g4126.t1,K26421
g4127.t1,K10777
g4127.t2,K10777
g4128.t1,K10413
g4129.t1,K14569
g4130.t1,K08873
g4130.t2,K08873
g4133.t1,K12662
g4140.t1,K17979
g4143.t1,K01908
g4148.t1,K10106
g4150.t1,K17583
g4153.t1,K05850
g4153.t2,K05850
g4155.t1,K05757
g4155.t2,K05757
g4156.t1,K11314
g4157.t1,K01930
g4166.t1,K25509
g4170.t1,K11430
g4170.t2,K11430
g4171.t1,K10862
g4174.t1,K26544
g4185.t1,K15381
g4186.t1,K11863
g4187.t1,K15014
g4187.t2,K15014
g4190.t1,K24217
g4192.t1,K25770
g4195.t1,K16588
g4195.t2,K16588
g4196.t1,K06874
g4201.t1,K20223
g4208.t1,K01934
g4213.t2,K03265
g4215.t1,K00548
g4217.t2,K15033
g4222.t1,K08486
g4227.t1,K22133
g4228.t1,K12261
g4229.t1,K19703
g4230.t1,K08494
g4231.t1,K04078
g4232.t1,K20298
g4233.t1,K09562
g4236.t1,K20652
g4238.t1,K14012
g4240.t1,K11294
g4244.t1,K14820
g4261.t1,K04615
g4262.t1,K13963
g4265.t1,K01435
g4266.t1,K01647
g4266.t2,K01647
g4279.t1,K07364
g4281.t1,K15027
g4281.t3,K15027
g4282.t1,K03164
g4283.t1,K03126
g4286.t1,K19519
g4290.t1,K14617
g4291.t1,K10606
g4291.t2,K10606
g4293.t1,K02732
g4298.t1,K04097
g4301.t1,K11431
g4308.t1,K24121
g4309.t1,K01468
g4323.t1,K00901
g4335.t1,K02898
g4336.t1,K23570
g4337.t1,K10638
g4337.t3,K10638
g4341.t1,K10880
g4342.t1,K12878
g4344.t1,K12417
g4353.t1,K13862
g4354.t1,K13293
g4355.t1,K12737
g4357.t1,K01745
g4359.t1,K13102
g4360.t1,K01581
g4360.t2,K01581
g4362.t1,K10415
g4369.t1,K11848
g4370.t1,K27920
g4370.t2,K27920
g4373.t1,K09515
g4378.t1,K01077
g4380.t1,K04409
g4380.t2,K04409
g4382.t1,K15507
g4382.t2,K15507
g4383.t1,K11155
g4384.t1,K06133
g4385.t1,K01593
g4386.t1,K25701
g4389.t1,K10753
g4390.t1,K23390
g4390.t2,K23390
g4393.t1,K26161
g4396.t1,K03434
g4397.t1,K17890
g4398.t1,K12165
g4399.t1,K02357
g4400.t1,K08507
g4401.t1,K01876
g4403.t1,K02943
g4405.t1,K03671
g4406.t1,K08819
g4407.t1,K11529
g4409.t1,K22381
g4411.t1,K06127
g4412.t1,K23112
g4413.t1,K12179
g4413.t2,K12179
g4414.t1,K14763
g4417.t1,K10895
g4420.t1,K06685
g4420.t2,K06685
g4421.t1,K15264
g4423.t1,K27318
g4434.t1,K17095
g4435.t1,K17095
g4435.t2,K17095
g4439.t1,K13141
g4446.t1,K05692
g4448.t1,K00863
g4450.t1,K04630
g4459.t1,K10573
g4471.t1,K06240
g4478.t1,K28171
g4479.t1,K01126
g4482.t2,K05666
g4484.t1,K18740
g4486.t1,K03847
g4487.t1,K14806
g4493.t1,K20465
g4493.t2,K22285
g4506.t1,K01551
g4507.t1,K05724
g4564.t1,K08515
g4572.t1,K10597
g4572.t2,K10597
g4577.t1,K03850
g4577.t2,K03850
g4578.t1,K11416
g4596.t1,K06129
g4596.t2,K06129
g4601.t1,K01173
g4612.t1,K05011
g4625.t1,K16794
g4626.t1,K03255
g4629.t1,K11323
g4633.t1,K00488
g4634.t1,K08811
g4645.t1,K24029
g4653.t1,K24420
g4660.t1,K03163
g4683.t1,K14803
g4685.t1,K17262
g4692.t1,K23859
g4692.t2,K23859
g4693.t1,K04392
g4709.t1,K20068
g4712.t1,K11786
g4712.t2,K11786
g4714.t1,K11254
g4716.t1,K11412
g4720.t1,K13576
g4724.t1,K22422
g4725.t1,K15042
g4728.t1,K01128
g4728.t2,K01128
g4733.t1,K01720
g4734.t1,K10752
g4735.t1,K00845
g4736.t1,K11798
g4739.t1,K03861
g4741.t1,K07936
g4743.t1,K01710
g4744.t1,K15434
g4748.t1,K12309
g4750.t1,K20295
g4755.t1,K15272
g4756.t1,K08017
g4767.t1,K28261
g4769.t1,K20285
g4772.t1,K03549
g4775.t1,K14995
g4777.t1,K01183
g4787.t1,K22390
g4789.t1,K15379
g4801.t1,K07441
g4807.t1,K12848
g4808.t1,K02872
g4808.t2,K02872
g4813.t1,K00456
g4816.t1,K14864
g4817.t1,K10858
g4821.t1,K10357
g4822.t1,K16911
g4823.t1,K01958
g4823.t2,K01958
g4824.t1,K11352
g4825.t1,K00261
g4826.t1,K08230
g4826.t2,K08230
g4827.t1,K08716
g4829.t1,K13412
g4836.t1,K07127
g4836.t2,K07127
g4838.t1,K00365
g4839.t1,K13347
g4841.t1,K06699
g4844.t1,K11864
g4845.t1,K11648
g4846.t1,K17275
g4847.t1,K11088
g4849.t1,K19951
g4850.t1,K11138
g4851.t1,K03965
g4852.t1,K05610
g4856.t1,K18465
g4857.t1,K15105
g4859.t1,K26544
g4859.t2,K26544
g4860.t1,K00914
g4865.t1,K06685
g4866.t1,K10624
g4869.t1,K04459
g4869.t2,K04459
g4870.t1,K02519
g4872.t1,K12850
g4874.t1,K06672
g4875.t1,K11233
g4875.t2,K11233
g4877.t1,K16075
g4881.t1,K11323
g4890.t1,K15146
g4895.t1,K13155
g4897.t1,K08964
g4897.t2,K08964
g4899.t1,K01404
g4903.t1,K14855
g4904.t1,K12304
g4905.t1,K05656
g4907.t1,K03248
g4907.t2,K03248
g4908.t1,K09419
g4914.t1,K13979
g4915.t1,K13979
g4916.t1,K13979
g4919.t1,K19701
g4922.t1,K13979
g4923.t1,K01113
g4923.t2,K01113
g4924.t1,K14802
g4925.t1,K20402
g4928.t1,K03111
g4934.t1,K09599
g4937.t1,K01368
g4939.t1,K13138
g4939.t2,K13138
g4939.t3,K13138
g4940.t1,K04563
g4941.t1,K07750
g4948.t1,K20362
g4952.t1,K12840
g4953.t2,K04995
g4959.t1,K13983
g4960.t1,K18422
g4960.t2,K18422
g4963.t1,K13278
g4964.t1,K09510
g4964.t3,K09510
g4970.t1,K07526
g4971.t2,K05668
g4982.t1,K08832
g4984.t1,K07918
g4987.t1,K12863
g4994.t1,K00970
g4997.t1,K02951
g4998.t1,K03515
g5009.t1,K10870
g5011.t1,K00827
g5012.t1,K06698
g5013.t1,K12835
g5015.t1,K05856
g5016.t1,K01007
g5022.t1,K23859
g5023.t1,K25768
g5025.t1,K23499
g5025.t2,K23499
g5028.t1,K00789
g5029.t1,K14843
g5030.t1,K06641
g5032.t1,K12192
g5054.t1,K00311
g5055.t1,K27288
g5057.t1,K01697
g5059.t1,K14538
g5077.t1,K02259
g5080.t1,K13211
g5080.t2,K13211
g5082.t1,K02437
g5089.t1,K20304
g5090.t1,K10396
g5090.t2,K10396
g5098.t1,K15687
g5103.t1,K06971
g5111.t1,K23010
g5113.t1,K02183
g5118.t1,K01974
g5123.t1,K14452
g5123.t2,K14452
g5128.t1,K09931
g5129.t1,K11654
g5130.t1,K03259
g5131.t1,K02265
g5132.t1,K11548
g5133.t1,K09498
g5134.t1,K18752
g5135.t1,K01082
g5136.t1,K19478
g5138.t1,K14398
g5139.t1,K15306
g5141.t1,K14799
g5142.t1,K10666
g5143.t1,K03260
g5144.t1,K14539
g5147.t1,K13119
g5148.t1,K06664
g5150.t1,K02155
g5151.t1,K12389
g5153.t1,K17824
g5154.t1,K11267
g5155.t1,K17795
g5156.t1,K11345
g5157.t1,K08288
g5157.t2,K08288
g5158.t1,K12736
g5159.t1,K20826
g5160.t1,K20180
g5163.t1,K00927
g5164.t1,K19001
g5165.t1,K10400
g5165.t2,K10400
g5167.t1,K16465
g5168.t1,K20182
g5170.t1,K09488
g5173.t1,K14381
g5174.t1,K02880
g5176.t1,K05286
g5177.t1,K07874
g5179.t1,K14780
g5183.t1,K07555
g5183.t2,K07555
g5185.t1,K03868
g5188.t1,K23234
g5193.t1,K28167
g5197.t1,K11098
g5199.t1,K10845
g5200.t1,K14167
g5200.t2,K14167
g5204.t1,K20473
g5204.t3,K20473
g5209.t1,K00102
g5216.t1,K23781
g5217.t1,K01809
g5219.t1,K15216
g5228.t1,K05540
g5234.t1,K00274
g5234.t2,K07188
g5234.t3,K00274
g5237.t1,K06619
g5237.t2,K06619
g5237.t3,K06619
g5237.t4,K06619
g5239.t1,K01867
g5239.t2,K01867
g5243.t1,K22265
g5244.t1,K01881
g5246.t1,K10882
g5253.t1,K13960
g5253.t2,K13960
g5257.t1,K05769
g5264.t1,K14397
g5268.t1,K01539
g5269.t1,K08844
g5270.t1,K03177
g5274.t1,K04512
g5274.t2,K04512
g5282.t1,K20704
g5290.t1,K15117
g5292.t3,K05127
g5297.t1,K19403
g5297.t2,K19403
g5306.t1,K01972
g5307.t1,K04794
g5308.t1,K14404
g5309.t1,K22068
g5312.t1,K08794
g5312.t2,K08794
g5326.t1,K11254
g5327.t2,K00134
g5330.t1,K11090
g5336.t1,K01076
g5338.t1,K00699
g5346.t1,K11153
g5350.t1,K01065
g5351.t1,K02295
g5356.t1,K08330
g5357.t1,K11801
g5360.t1,K24826
g5361.t1,K05399
g5361.t2,K05399
g5362.t1,K23327
g5363.t1,K10862
g5368.t1,K01868
g5390.t1,K00901
g5393.t1,K10869
g5399.t1,K10798
g5402.t1,K06676
g5404.t1,K13717
g5405.t1,K14552
g5407.t1,K11363
g5407.t2,K11363
g5411.t1,K11416
g5416.t1,K18684
g5419.t1,K20179
g5420.t1,K24761
g5422.t1,K09884
g5434.t1,K01363
g5437.t1,K07755
g5438.t1,K17708
g5440.t1,K11866
g5445.t1,K11163
g5446.t1,K09595
g5446.t2,K09595
g5453.t1,K13701
g5461.t1,K11420
g5462.t1,K22559
g5471.t1,K08884
g5474.t1,K07178
g5475.t1,K03354
g5475.t2,K03354
g5477.t1,K11671
g5481.t1,K09250
g5483.t1,K01807
g5488.t1,K00234
g5490.t1,K26500
g5500.t1,K24498
g5512.t1,K08065
g5553.t1,K07253
g5565.t1,K02350
g5566.t1,K18423
g5566.t2,K18423
g5567.t1,K14772
g5568.t1,K15266
g5572.t1,K09613
g5573.t1,K17776
g5574.t1,K18042
g5576.t1,K10590
g5576.t2,K10590
g5577.t1,K22755
g5578.t2,K11643
g5579.t1,K12488
g5580.t1,K06689
g5581.t1,K13133
g5581.t2,K13133
g5583.t1,K20656
g5583.t2,K20656
g5584.t1,K10884
g5585.t1,K11437
g5592.t1,K01108
g5592.t2,K18081
g5595.t1,K01965
g5597.t1,K09579
g5599.t1,K22736
g5600.t1,K07836
g5601.t1,K00816
g5607.t1,K00766
g5609.t1,K08900
g5621.t1,K03575
g5623.t1,K12837
g5623.t2,K12837
g5624.t1,K22762
g5679.t1,K19761
g5682.t1,K13708
g5684.t1,K13277
g5684.t2,K13277
g5688.t1,K01539
g5692.t1,K10886
g5715.t1,K04460
g5723.t1,K10577
g5737.t1,K00276
g5742.t1,K20756
g5742.t2,K20756
g5743.t1,K09471
g5746.t1,K11699
g5749.t1,K11127
g5750.t1,K08870
g5753.t1,K04459
g5756.t1,K01065
g5756.t2,K01065
g5758.t1,K05288
g5758.t2,K05288
g5759.t1,K11294
g5764.t1,K01490
g5765.t1,K12896
g5767.t1,K12842
g5768.t1,K02885
g5769.t1,K25291
g5771.t1,K03008
g5773.t1,K02964
g5779.t1,K05956
g5781.t1,K02210
g5781.t2,K00627
g5782.t1,K09490
g5783.t1,K17868
g5783.t2,K17868
g5787.t1,K10426
g5791.t1,K14289
g5793.t1,K10669
g5795.t2,K05103
g5795.t3,K05103
g5797.t1,K11411
g5797.t2,K11411
g5802.t1,K17103
g5804.t1,K03250
g5808.t1,K03257
g5809.t1,K16288
g5811.t1,K21917
g5812.t1,K24139
g5817.t1,K25572
g5826.t1,K13511
g5828.t1,K03103
g5832.t1,K11801
g5834.t1,K02493
g5835.t1,K12843
g5836.t1,K21919
g5840.t1,K04718
g5845.t1,K15201
g5847.t1,K16590
g5849.t1,K10743
g5856.t1,K10396
g5856.t2,K10396
g5857.t1,K20309
g5860.t1,K22825
g5861.t1,K09288
g5861.t2,K09288
g5865.t1,K18710
g5866.t1,K12606
g5867.t1,K02331
g5868.t1,K09958
g5870.t1,K01880
g5873.t1,K11511
g5874.t1,K01647
g5874.t2,K01647
g5875.t1,K24962
g5878.t1,K12492
g5879.t1,K13412
g5886.t1,K04512
g5886.t2,K04512
g5887.t1,K26089
g5889.t1,K24399
g5890.t1,K02996
g5890.t2,K02996
g5892.t1,K14319
g5898.t1,K20804
g5898.t2,K20804
g5904.t1,K14645
g5905.t1,K14645
g5907.t1,K13696
g5908.t1,K14317
g5908.t2,K14317
g5908.t3,K14317
g5914.t1,K04348
g5929.t1,K13754
g5933.t1,K13181
g5939.t1,K00854
g5950.t1,K13275
g5951.t1,K10356
g5953.t1,K18086
g5957.t1,K13177
g5961.t1,K02180
g5961.t2,K02180
g5967.t1,K13339
g5971.t1,K00318
g5973.t1,K07910
g5986.t1,K10424
g5989.t1,K01897
g5991.t1,K08864
g5992.t1,K03084
g5993.t1,K15326
g5994.t1,K00784
g5994.t2,K00784
g5996.t1,K00889
g5997.t1,K22943
g6002.t1,K17433
g6002.t2,K17433
g6002.t4,K17433
g6006.t1,K09355
g6006.t2,K09355
g6007.t1,K03217
g6007.t2,K03217
g6009.t1,K14213
g6012.t1,K02934
g6014.t1,K15153
g6014.t2,K15153
g6015.t1,K07018
g6016.t1,K11108
g6022.t1,K17382
g6027.t1,K20403
g6028.t1,K17768
g6028.t2,K17768
g6031.t1,K14786
g6033.t1,K03358
g6034.t1,K15623
g6037.t1,K02975
g6038.t1,K16750
g6039.t1,K20098
g6039.t2,K20098
g6043.t1,K13507
g6045.t1,K00288
g6045.t2,K00288
g6046.t1,K01054
g6046.t2,K01054
g6048.t1,K21594
g6051.t1,K03108
g6052.t1,K10683
g6053.t1,K10380
g6054.t1,K13175
g6055.t1,K07975
g6055.t2,K07975
g6063.t1,K13065
g6068.t1,K04352
g6072.t1,K24929
g6076.t1,K16931
g6076.t2,K16931
g6082.t1,K10570
g6082.t2,K10570
g6085.t1,K24512
g6087.t1,K03175
g6090.t1,K16860
g6100.t1,K01256
g6107.t1,K01188
g6108.t1,K08596
g6111.t1,K09761
g6112.t1,K01638
g6115.t1,K00884
g6119.t1,K00387
g6126.t1,K00058
g6130.t1,K20493
g6132.t1,K04679
g6134.t1,K14559
g6135.t1,K00111
g6138.t1,K17935
g6140.t1,K22078
g6153.t1,K01256
g6160.t1,K03022
g6160.t2,K03022
g6164.t1,K08968
g6165.t1,K15747
g6166.t1,K22736
g6173.t1,K09553
g6180.t1,K24939
g6184.t1,K08735
g6197.t1,K19267
g6198.t1,K01539
g6198.t2,K01539
g6205.t1,K21389
g6207.t1,K23869
g6211.t1,K01762
g6217.t1,K22390
g6224.t1,K16848
g6228.t1,K19613
g6228.t2,K19613
g6232.t1,K09647
g6232.t2,K09648
g6235.t1,K18066
g6236.t1,K04936
g6245.t1,K00574
g6250.t1,K13303
g6250.t2,K13303
g6260.t1,K01870
g6262.t1,K21059
g6263.t1,K17689
g6269.t1,K08647
g6273.t1,K05635
g6275.t1,K14686
g6277.t1,K03695
g6278.t1,K07836
g6279.t1,K16897
g6284.t1,K25401
g6287.t1,K14802
g6292.t1,K14437
g6293.t1,K01419
g6293.t2,K01419
g6294.t1,K25059
g6303.t1,K05677
g6304.t2,K03859
g6305.t1,K08762
g6310.t1,K06965
g6314.t1,K00162
g6315.t1,K01251
g6316.t1,K04082
g6322.t1,K20347
g6329.t1,K10891
g6331.t1,K01872
g6332.t1,K08064
g6336.t1,K10583
g6337.t1,K11093
g6339.t1,K23296
g6342.t1,K00784
g6344.t1,K00069
g6347.t2,K00987
g6348.t1,K25830
g6355.t1,K00164
g6364.t1,K06215
g6365.t1,K08681
g6366.t1,K14966
g6381.t1,K14837
g6382.t1,K14832
g6383.t2,K12948
g6387.t1,K02471
g6391.t1,K03424
g6391.t2,K03424
g6398.t2,K18453
g6401.t3,K08253
g6401.t4,K07363
g6402.t1,K23164
g6407.t1,K03169
g6410.t1,K03334
g6412.t1,K15200
g6416.t1,K14165
g6417.t1,K14560
g6418.t1,K22420
g6419.t1,K00859
g6420.t1,K26118
g6422.t1,K16298
g6427.t1,K01580
g6427.t2,K01580
g6450.t1,K10732
g6451.t1,K03842
g6451.t2,K03842
g6452.t1,K00496
g6453.t1,K03122
g6458.t1,K23503
g6460.t1,K08884
g6463.t1,K05292
g6476.t1,K24498
g6487.t1,K08065
g6489.t1,K25550
g6490.t1,K00679
g6492.t1,K15260
g6492.t2,K15260
g6493.t1,K08716
g6493.t3,K08716
g6494.t1,K00031
g6496.t1,K01915
g6499.t1,K00609
g6519.t1,K01049
g6520.t1,K01049
g6522.t1,K01049
g6529.t1,K20293
g6530.t1,K02921
g6531.t1,K14564
g6532.t1,K22614
g6532.t2,K22614
g6536.t1,K05637
g6536.t2,K05637
g6537.t1,K14938
g6539.t1,K13335
g6539.t2,K13335
g6543.t1,K04711
g6552.t1,K03937
g6555.t1,K02725
g6556.t1,K03000
g6557.t1,K01196
g6566.t1,K14827
g6567.t1,K14213
g6579.t1,K01236
g6580.t1,K06044
g6582.t1,K01487
g6583.t1,K05181
g6584.t1,K07335
g6591.t1,K20028
g6592.t1,K18416
g6593.t1,K06709
g6595.t1,K17299
g6601.t1,K01693
g6602.t1,K00765
g6606.t1,K15255
g6610.t1,K14410
g6614.t1,K19658
g6617.t1,K13248
g6619.t1,K00889
g6621.t1,K01613
g6626.t1,K19787
g6626.t2,K19787
g6630.t1,K11254
g6631.t1,K00134
g6632.t1,K21797
g6634.t1,K10260
g6635.t1,K17918
g6637.t1,K05863
g6638.t1,K00700
g6641.t1,K23820
g6644.t1,K15323
g6646.t1,K02471
g6652.t1,K10657
g6655.t1,K24635
g6668.t1,K01363
g6670.t1,K04650
g6671.t1,K03978
g6672.t1,K13126
